posting_date,volume_gbp
2023-04-01,0.0
2023-04-02,170487.18000000014
2023-04-03,250508.04000000007
2023-04-04,611955.3100000005
2023-04-05,282503.78999999986
2023-04-06,98214.34
2023-04-07,0.0
2023-04-08,133.93
2023-04-09,0.0
2023-04-10,146062.75000000006
2023-04-11,478821.4699999998
2023-04-12,415103.3399999996
2023-04-13,232508.3500000001
2023-04-14,196760.17000000004
2023-04-15,1016.5400000000001
2023-04-16,111580.14
2023-04-17,279423.0499999999
2023-04-18,204840.37
2023-04-19,151334.41999999995
2023-04-20,232323.95999999993
2023-04-21,128984.94000000003
2023-04-22,398.31
2023-04-23,130016.86
2023-04-24,278451.20999999996
2023-04-25,437898.0800000001
2023-04-26,106577.70000000004
2023-04-27,198191.03999999995
2023-04-28,225681.10999999996
2023-04-29,99.07
2023-04-30,1030.05
2023-05-01,463700.8299999996
2023-05-02,1057540.7700000007
2023-05-03,407913.7599999997
2023-05-04,270604.12999999995
2023-05-05,84094.26999999997
2023-05-06,58.47
2023-05-07,0.0
2023-05-08,263501.08999999997
2023-05-09,579876.2999999992
2023-05-10,322877.3200000002
2023-05-11,324894.59999999986
2023-05-12,203198.8599999999
2023-05-13,937.02
2023-05-14,302809.1000000002
2023-05-15,652392.6200000002
2023-05-16,362814.31999999983
2023-05-17,155240.32999999993
2023-05-18,126419.33000000005
2023-05-19,189330.40000000002
2023-05-20,0.0
2023-05-21,162694.8300000001
2023-05-22,346359.56999999983
2023-05-23,302778.0
2023-05-24,129235.52999999993
2023-05-25,248586.58
2023-05-26,135137.17000000004
2023-05-27,1337.7199999999998
2023-05-28,0.0
2023-05-29,234660.88000000003
2023-05-30,703013.5899999987
2023-05-31,503461.20999999944
2023-06-01,352677.9600000001
2023-06-02,99460.03999999995
2023-06-03,208.09
2023-06-04,140697.44000000003
2023-06-05,329173.4499999998
2023-06-06,189991.96999999997
2023-06-07,178640.42999999982
2023-06-08,203085.73000000007
2023-06-09,60555.459999999985
2023-06-10,0.0
2023-06-11,68031.79
2023-06-12,242836.61999999985
2023-06-13,145274.09
2023-06-14,178454.54000000004
2023-06-15,66537.73000000001
2023-06-16,0.0
2023-06-17,25.73
2023-06-18,39.63
2023-06-19,129154.36000000002
2023-06-20,571708.3999999994
2023-06-21,197859.55000000008
2023-06-22,160012.18000000002
2023-06-23,98868.89
2023-06-24,621.76
2023-06-25,149017.38000000015
2023-06-26,396878.7500000003
2023-06-27,248626.99999999994
2023-06-28,266544.77000000014
2023-06-29,371169.4000000001
2023-06-30,166682.69999999995
2023-07-01,4668.38
2023-07-02,283122.21999999986
2023-07-03,267358.41999999987
2023-07-04,255003.85999999984
2023-07-05,449238.23999999993
2023-07-06,197092.47
2023-07-07,106157.35000000005
2023-07-08,747.9800000000001
2023-07-09,167831.75000000003
2023-07-10,355370.72999999975
2023-07-11,205935.41999999984
2023-07-12,123584.61000000002
2023-07-13,134368.14000000004
2023-07-14,58783.56000000001
2023-07-15,1347.5200000000002
2023-07-16,80543.62000000002
2023-07-17,302620.3000000001
2023-07-18,141932.61000000002
2023-07-19,139692.1199999999
2023-07-20,125931.79
2023-07-21,58209.15999999999
2023-07-22,1791.73
2023-07-23,181402.58000000007
2023-07-24,154597.18000000017
2023-07-25,322274.52999999985
2023-07-26,197548.85999999987
2023-07-27,229320.95999999993
2023-07-28,164774.68000000002
2023-07-29,3249.0800000000004
2023-07-30,182066.13999999998
2023-07-31,372110.94000000006
2023-08-01,547488.13
2023-08-02,277405.26000000024
2023-08-03,241462.52000000014
2023-08-04,71930.42999999998
2023-08-05,2927.5
2023-08-06,65574.89
2023-08-07,277468.3300000002
2023-08-08,104175.99999999994
2023-08-09,192121.3700000001
2023-08-10,318029.9599999999
2023-08-11,119539.62000000002
2023-08-12,4536.84
2023-08-13,132526.80000000002
2023-08-14,223573.47000000026
2023-08-15,357899.2000000001
2023-08-16,211011.92
2023-08-17,215702.32000000018
2023-08-18,94046.11
2023-08-19,1420.1
2023-08-20,75822.81999999995
2023-08-21,316954.6799999998
2023-08-22,247478.74000000008
2023-08-23,255219.67
2023-08-24,214827.21999999977
2023-08-25,138510.78999999995
2023-08-26,10835.129999999997
2023-08-27,5613.330000000001
2023-08-28,167968.59
2023-08-29,461757.52000000037
2023-08-30,451794.66999999975
2023-08-31,233922.76
2023-09-01,120903.71000000004
2023-09-02,2537.1800000000003
2023-09-03,2346.77
2023-09-04,225998.09999999995
2023-09-05,458308.73999999976
2023-09-06,255598.29999999987
2023-09-07,181737.04999999996
2023-09-08,51036.04
2023-09-09,975.2900000000002
2023-09-10,98568.49999999996
2023-09-11,114800.48999999999
2023-09-12,217105.67
2023-09-13,161109.6000000001
2023-09-14,127628.24999999999
2023-09-15,66601.68999999997
2023-09-16,891.9300000000001
2023-09-17,135446.82000000007
2023-09-18,260460.35999999984
2023-09-19,216072.59
2023-09-20,285894.76999999984
2023-09-21,140398.18
2023-09-22,74373.19000000002
2023-09-23,822.4300000000001
2023-09-24,3011.3500000000004
2023-09-25,259133.14000000007
2023-09-26,678253.58
2023-09-27,299898.6300000003
2023-09-28,273251.6800000001
2023-09-29,28069.889999999992
2023-09-30,2300.45
2023-10-01,427617.3699999994
2023-10-07,960.2000000000002
2023-10-08,5016.09
2023-10-14,1353.4
2023-10-15,96886.39
2023-10-21,1827.2300000000002
2023-10-22,101045.42999999998
2023-10-28,2088.02
2023-10-29,1416.4000000000003
2023-11-01,323508.76
2023-11-02,227678.29000000007
2023-11-03,212304.22999999995
2023-11-04,4636.450000000001
2023-11-05,4929.86
2023-11-06,309224.7100000003
2023-11-07,299849.77999999974
2023-11-08,209563.46000000008
2023-11-09,199636.85999999996
2023-11-10,202792.50000000003
2023-11-11,7220.959999999999
2023-11-12,256.71000000000004
2023-11-13,212900.1399999999
2023-11-14,279071.48999999993
2023-11-15,187756.04999999984
2023-11-16,160306.72999999998
2023-11-17,125570.50000000006
2023-11-18,1960.13
2023-11-19,1966.3
2023-11-20,210278.19
2023-11-21,339962.2700000006
2023-11-22,279733.3200000001
2023-11-23,4960.41
2023-11-24,485005.32999999984
2023-11-25,3265.17
2023-11-26,6665.96
2023-11-27,734550.9799999997
2023-11-28,386621.75000000023
2023-11-29,397406.1900000002
2023-11-30,466567.9300000002
2023-12-01,394727.80000000034
2023-12-02,1324.81
2023-12-03,367.86
2023-12-04,292937.9400000004
2023-12-05,445671.5999999997
2023-12-06,253215.5199999997
2023-12-07,343709.36
2023-12-08,173153.94000000006
2023-12-09,4693.66
2023-12-10,1274.1799999999998
2023-12-11,187754.62000000005
2023-12-12,402958.23999999993
2023-12-13,355844.1299999999
2023-12-14,171050.49999999994
2023-12-15,1252.99
2023-12-16,0.0
2023-12-17,0.0
2023-12-18,193306.07999999993
2023-12-19,282343.9499999996
2023-12-20,164729.95
2023-12-21,339354.2500000002
2023-12-22,468596.81000000023
2023-12-23,3233.19
2023-12-24,3175.7600000000007
2023-12-25,1737.7199999999998
2023-12-26,1886.25
2023-12-27,505058.0199999999
2023-12-28,529557.6900000001
2023-12-29,265596.86
2023-12-30,2186.67
2023-12-31,2127.94
